feature,coef,importance
t10_ldb_hisp_p t10_ldb_unemp_p,-0.05844587176951845,
t10_ldb_hisp_p t10_ldb_vac_p,-0.012649135944733412,
t10_ldb_hisp_p^2,0.35332495937249503,
t10_ldb_hs_p,-0.9250906395559751,0.053397001011521804
t10_ldb_hs_p t10_ldb_mhmvali_m,0.5313624308568241,
t10_ldb_hs_p t10_ldb_npov_p,-0.0,
t10_ldb_hs_p t10_ldb_own_p,0.4516705163004471,
t10_ldb_hs_p t10_ldb_unemp_p,0.036730076069720015,
t10_ldb_hs_p t10_ldb_vac_p,0.0,
t10_ldb_hs_p^2,0.02769252897167507,
t10_ldb_lep_p,0.0,0.01914445903256503
t10_ldb_lep_p t10_ldb_asian_p,0.19863502523631818,
t10_ldb_lep_p t10_ldb_fb_p,0.09264430925704749,
t10_ldb_lep_p t10_ldb_hs_p,0.3079729675259479,
t10_ldb_lep_p t10_ldb_mhmvali_m,-0.1476041590476126,
t10_ldb_lep_p t10_ldb_mrenti_m,0.05887224925568727,
t10_ldb_lep_p t10_ldb_multi_p,-0.14272810691327933,
t10_ldb_lep_p t10_ldb_nhwht_p,0.1483901826781879,
t10_ldb_lep_p t10_ldb_npov_p,0.10225541836802518,
t10_ldb_lep_p t10_ldb_own_p,-0.1916384942295299,
t10_ldb_lep_p t10_ldb_unemp_p,-0.09313599211017945,
t10_ldb_lep_p t10_ldb_vac_p,-0.07819232407141145,
t10_ldb_lep_p^2,-0.12131305241594353,
t10_ldb_mhmvali_m,0.6913145208940015,0.07128195522174892
t10_ldb_mhmvali_m^2,-0.257473158850276,
t10_ldb_mrenti_m,0.5254333390247107,0.017404282811411022
t10_ldb_mrenti_m t10_ldb_asian_p,-0.0,
t10_ldb_mrenti_m t10_ldb_fb_p,0.0066351805426659236,
t10_ldb_mrenti_m t10_ldb_hs_p,-0.416630448540661,
t10_ldb_mrenti_m t10_ldb_mhmvali_m,-0.0,
t10_ldb_mrenti_m t10_ldb_multi_p,0.5207485466448444,
t10_ldb_mrenti_m t10_ldb_nhwht_p,-0.07987740828537358,
t10_ldb_mrenti_m t10_ldb_npov_p,-0.19797920945203615,
t10_ldb_mrenti_m t10_ldb_own_p,-0.172321012924594,
t10_ldb_mrenti_m t10_ldb_unemp_p,0.18173250200623173,
t10_ldb_mrenti_m t10_ldb_vac_p,-0.09741696212353237,
t10_ldb_mrenti_m^2,-0.25665241684340395,
t10_ldb_multi_p,0.0,0.03547623904431381
t10_ldb_multi_p t10_ldb_asian_p,-0.018652130186782065,
t10_ldb_multi_p t10_ldb_fb_p,-0.0,
t10_ldb_multi_p t10_ldb_hs_p,0.0,
t10_ldb_multi_p t10_ldb_mhmvali_m,-0.4634348840464078,
t10_ldb_multi_p t10_ldb_nhwht_p,0.0014512011466793551,
t10_ldb_multi_p t10_ldb_npov_p,-0.0,
t10_ldb_multi_p t10_ldb_own_p,0.011258757442876036,
t10_ldb_multi_p t10_ldb_unemp_p,0.02559730977251645,
t10_ldb_multi_p t10_ldb_vac_p,-0.21722406203602165,
t10_ldb_multi_p^2,0.16827078807323204,
t10_ldb_nhblk_p,0.0,0.025713996007788543
t10_ldb_nhblk_p t10_ldb_asian_p,-0.006823982650274863,
t10_ldb_nhblk_p t10_ldb_col_p,0.006534037592394286,
t10_ldb_nhblk_p t10_ldb_fb_p,0.21952914649285593,
t10_ldb_nhblk_p t10_ldb_hisp_p,-0.015446018485224538,
t10_ldb_nhblk_p t10_ldb_hs_p,0.415229232756917,
t10_ldb_nhblk_p t10_ldb_lep_p,-0.12184405184115475,
t10_ldb_nhblk_p t10_ldb_mhmvali_m,-0.207966540624549,
t10_ldb_nhblk_p t10_ldb_mrenti_m,0.12527835666870193,
t10_ldb_nhblk_p t10_ldb_multi_p,0.03837233925497453,
t10_ldb_nhblk_p t10_ldb_nhwht_p,-0.03950297789583946,
t10_ldb_nhblk_p t10_ldb_npov_p,0.0,
t10_ldb_nhblk_p t10_ldb_own_p,-0.0,
t10_ldb_nhblk_p t10_ldb_unemp_p,-0.3772126744483371,
t10_ldb_nhblk_p t10_ldb_vac_p,-0.1865880160303679,
t10_ldb_nhblk_p^2,0.0,
t10_ldb_nhwht_p,-0.0,0.05303045022277979
t10_ldb_nhwht_p t10_ldb_asian_p,-0.014625249309377576,
t10_ldb_nhwht_p t10_ldb_fb_p,0.0,
t10_ldb_nhwht_p t10_ldb_hs_p,-0.141567230594793,
t10_ldb_nhwht_p t10_ldb_mhmvali_m,0.04721957770714981,
t10_ldb_nhwht_p t10_ldb_npov_p,-0.44929722088497565,
t10_ldb_nhwht_p t10_ldb_own_p,0.5710025217603637,
t10_ldb_nhwht_p t10_ldb_unemp_p,-0.5110868968921924,
t10_ldb_nhwht_p t10_ldb_vac_p,0.0,
t10_ldb_nhwht_p^2,0.5677043860667611,
t10_ldb_npov_p,-0.7019352639623356,0.03072141247315161
t10_ldb_npov_p t10_ldb_mhmvali_m,0.0043977678088060424,
t10_ldb_npov_p t10_ldb_own_p,0.015024044334063761,
t10_ldb_npov_p t10_ldb_vac_p,0.0,
t10_ldb_npov_p^2,0.21674515445891482,
t10_ldb_own_p,0.39612953457204003,0.12178578531796888
t10_ldb_own_p t10_ldb_mhmvali_m,-0.32914469976586835,
t10_ldb_own_p^2,-0.0,
t10_ldb_pop_d,-0.7678403230321162,0.023114186029096383
t10_ldb_pop_d t10_ldb_ag25dwn_p,0.07337811078514722,
t10_ldb_pop_d t10_ldb_ag60up_p,0.21671340067053319,
t10_ldb_pop_d t10_ldb_asian_p,0.002701027205478618,
t10_ldb_pop_d t10_ldb_col_p,-0.02188844286004189,
t10_ldb_pop_d t10_ldb_fb_p,0.0,
t10_ldb_pop_d t10_ldb_hisp_p,0.0,
t10_ldb_pop_d t10_ldb_hs_p,0.0,
t10_ldb_pop_d t10_ldb_lep_p,-0.01617104169411969,
t10_ldb_pop_d t10_ldb_mhmvali_m,0.10014992267966771,
t10_ldb_pop_d t10_ldb_mrenti_m,-0.0,
t10_ldb_pop_d t10_ldb_multi_p,0.514994438272885,
t10_ldb_pop_d t10_ldb_nhblk_p,-0.09062408394085501,
t10_ldb_pop_d t10_ldb_nhwht_p,-0.1420122479336516,
t10_ldb_pop_d t10_ldb_npov_p,0.013905699935282458,
t10_ldb_pop_d t10_ldb_own_p,0.003875384037589025,
t10_ldb_pop_d t10_ldb_unemp_p,-0.04793298784617478,
t10_ldb_pop_d t10_ldb_vac_p,-0.03278911415909507,
t10_ldb_pop_d^2,0.12144575032338596,
t10_ldb_unemp_p,0.0,0.009754427770656627
t10_ldb_unemp_p t10_ldb_mhmvali_m,-0.03270564931782628,
t10_ldb_unemp_p t10_ldb_npov_p,0.3632897758548278,
t10_ldb_unemp_p t10_ldb_own_p,-0.030631297295153907,
t10_ldb_unemp_p t10_ldb_vac_p,-0.05804672785215384,
t10_ldb_unemp_p^2,-0.05489492860958921,
t10_ldb_vac_p,0.2141939060702053,0.009909908341529583
t10_ldb_vac_p t10_ldb_mhmvali_m,-0.08728386227923556,
t10_ldb_vac_p t10_ldb_own_p,0.1190484248398514,
t10_ldb_vac_p^2,0.010309450971752196,
