,feature,coef
71,t10_ldb_ag25dwn_p t10_ldb_vac_p,-0.0
72,t10_ldb_ag25dwn_p t10_ldb_own_p,0.03562400339786114
73,t10_ldb_ag25dwn_p t10_ldb_mhmvali_m,0.10096498936686633
74,t10_ldb_ag60up_p^2,-0.37147346054796143
75,t10_ldb_ag60up_p t10_ldb_nhblk_p,-0.13409586352393377
76,t10_ldb_ag60up_p t10_ldb_hisp_p,0.20830712457558148
77,t10_ldb_ag60up_p t10_ldb_col_p,0.1415526328528386
78,t10_ldb_ag60up_p t10_ldb_lep_p,0.023325487482698245
79,t10_ldb_ag60up_p t10_ldb_mrenti_m,0.0037607520352689987
80,t10_ldb_ag60up_p t10_ldb_multi_p,0.05327711347595132
81,t10_ldb_ag60up_p t10_ldb_nhwht_p,0.21692381000842928
82,t10_ldb_ag60up_p t10_ldb_asian_p,0.09139246710727375
83,t10_ldb_ag60up_p t10_ldb_fb_p,0.21637857205626534
84,t10_ldb_ag60up_p t10_ldb_hs_p,-0.15694064178191103
85,t10_ldb_ag60up_p t10_ldb_unemp_p,0.12791282535596235
86,t10_ldb_ag60up_p t10_ldb_npov_p,-0.14658726524530352
87,t10_ldb_ag60up_p t10_ldb_vac_p,0.12600340828763454
88,t10_ldb_ag60up_p t10_ldb_own_p,0.32792549495611906
89,t10_ldb_ag60up_p t10_ldb_mhmvali_m,-0.0
90,t10_ldb_nhblk_p^2,0.0
91,t10_ldb_nhblk_p t10_ldb_hisp_p,-0.007317440250311534
92,t10_ldb_nhblk_p t10_ldb_col_p,0.00957461391446764
93,t10_ldb_nhblk_p t10_ldb_lep_p,-0.1360535162915547
94,t10_ldb_nhblk_p t10_ldb_mrenti_m,0.03369321848748432
95,t10_ldb_nhblk_p t10_ldb_multi_p,0.05748945696790359
96,t10_ldb_nhblk_p t10_ldb_nhwht_p,-0.00028796872962312563
97,t10_ldb_nhblk_p t10_ldb_asian_p,-0.010413485730085171
98,t10_ldb_nhblk_p t10_ldb_fb_p,0.2435251238657375
99,t10_ldb_nhblk_p t10_ldb_hs_p,0.4167066796364973
100,t10_ldb_nhblk_p t10_ldb_unemp_p,-0.45279979657385666
101,t10_ldb_nhblk_p t10_ldb_npov_p,0.039681468531215645
102,t10_ldb_nhblk_p t10_ldb_vac_p,-0.21330283761394347
103,t10_ldb_nhblk_p t10_ldb_own_p,-0.04753255219254434
104,t10_ldb_nhblk_p t10_ldb_mhmvali_m,-0.21224056126479235
105,t10_ldb_hisp_p^2,0.3357063452628428
106,t10_ldb_hisp_p t10_ldb_col_p,0.03227657757626349
107,t10_ldb_hisp_p t10_ldb_lep_p,0.0
108,t10_ldb_hisp_p t10_ldb_mrenti_m,0.16075943226967837
109,t10_ldb_hisp_p t10_ldb_multi_p,-0.08841920951086436
110,t10_ldb_hisp_p t10_ldb_nhwht_p,0.01709120670289555
111,t10_ldb_hisp_p t10_ldb_asian_p,0.04317471842386443
112,t10_ldb_hisp_p t10_ldb_fb_p,0.0
113,t10_ldb_hisp_p t10_ldb_hs_p,0.0
114,t10_ldb_hisp_p t10_ldb_unemp_p,-0.09475461085243522
115,t10_ldb_hisp_p t10_ldb_npov_p,-0.09363888969648115
116,t10_ldb_hisp_p t10_ldb_vac_p,0.018046915932139137
117,t10_ldb_hisp_p t10_ldb_own_p,0.0
118,t10_ldb_hisp_p t10_ldb_mhmvali_m,-0.12071125391552212
119,t10_ldb_col_p^2,-0.09291684914968419
120,t10_ldb_col_p t10_ldb_lep_p,0.0
121,t10_ldb_col_p t10_ldb_mrenti_m,0.0
122,t10_ldb_col_p t10_ldb_multi_p,-0.14621691352099003
123,t10_ldb_col_p t10_ldb_nhwht_p,0.0
124,t10_ldb_col_p t10_ldb_asian_p,-0.026333882816297356
125,t10_ldb_col_p t10_ldb_fb_p,0.10735868355764339
126,t10_ldb_col_p t10_ldb_hs_p,-0.006086221538964172
127,t10_ldb_col_p t10_ldb_unemp_p,0.15936503674642835
128,t10_ldb_col_p t10_ldb_npov_p,0.10159442241287646
129,t10_ldb_col_p t10_ldb_vac_p,-0.006047023089928572
130,t10_ldb_col_p t10_ldb_own_p,0.0
131,t10_ldb_col_p t10_ldb_mhmvali_m,0.33759669918453006
132,t10_ldb_lep_p^2,-0.09886067645848949
133,t10_ldb_lep_p t10_ldb_mrenti_m,0.10496164780525391
134,t10_ldb_lep_p t10_ldb_multi_p,-0.09055159645241512
135,t10_ldb_lep_p t10_ldb_nhwht_p,0.1320359505734503
136,t10_ldb_lep_p t10_ldb_asian_p,0.18796924636427922
137,t10_ldb_lep_p t10_ldb_fb_p,0.06205487643051629
138,t10_ldb_lep_p t10_ldb_hs_p,0.26451134980209157
139,t10_ldb_lep_p t10_ldb_unemp_p,-0.11519438006995378
140,t10_ldb_lep_p t10_ldb_npov_p,0.1103750805156088
141,t10_ldb_lep_p t10_ldb_vac_p,-0.0671702058816857
142,t10_ldb_lep_p t10_ldb_own_p,-0.14541276691629018
143,t10_ldb_lep_p t10_ldb_mhmvali_m,-0.2197566784001356
144,t10_ldb_mrenti_m^2,-0.3197104862856616
145,t10_ldb_mrenti_m t10_ldb_multi_p,0.5266796323590689
146,t10_ldb_mrenti_m t10_ldb_nhwht_p,-0.18345043008916898
147,t10_ldb_mrenti_m t10_ldb_asian_p,-0.0051994405384390326
148,t10_ldb_mrenti_m t10_ldb_fb_p,0.0
149,t10_ldb_mrenti_m t10_ldb_hs_p,-0.5194667581589892
150,t10_ldb_mrenti_m t10_ldb_unemp_p,0.18792577761093274
151,t10_ldb_mrenti_m t10_ldb_npov_p,-0.2812484298252233
152,t10_ldb_mrenti_m t10_ldb_vac_p,-0.08518940283131439
153,t10_ldb_mrenti_m t10_ldb_own_p,-0.25533316530273603
154,t10_ldb_mrenti_m t10_ldb_mhmvali_m,0.0
155,t10_ldb_multi_p^2,0.11195764612794912
156,t10_ldb_multi_p t10_ldb_nhwht_p,0.03023636811140913
157,t10_ldb_multi_p t10_ldb_asian_p,-0.05233400616205404
158,t10_ldb_multi_p t10_ldb_fb_p,-0.007330522977733501
159,t10_ldb_multi_p t10_ldb_hs_p,-0.0
160,t10_ldb_multi_p t10_ldb_unemp_p,0.0
161,t10_ldb_multi_p t10_ldb_npov_p,0.028532959446115704
162,t10_ldb_multi_p t10_ldb_vac_p,-0.2844126509348759
163,t10_ldb_multi_p t10_ldb_own_p,0.0
164,t10_ldb_multi_p t10_ldb_mhmvali_m,-0.4920151565599081
165,t10_ldb_nhwht_p^2,0.7157215899854563
166,t10_ldb_nhwht_p t10_ldb_asian_p,-0.0
167,t10_ldb_nhwht_p t10_ldb_fb_p,0.0
168,t10_ldb_nhwht_p t10_ldb_hs_p,-0.28127202307552945
169,t10_ldb_nhwht_p t10_ldb_unemp_p,-0.5321543683940244
170,t10_ldb_nhwht_p t10_ldb_npov_p,-0.4857720440737837
171,t10_ldb_nhwht_p t10_ldb_vac_p,0.0
172,t10_ldb_nhwht_p t10_ldb_own_p,0.6455298799877476
173,t10_ldb_nhwht_p t10_ldb_mhmvali_m,0.02004486031762051
174,t10_ldb_asian_p^2,0.0
175,t10_ldb_asian_p t10_ldb_fb_p,-0.01593624377331173
176,t10_ldb_asian_p t10_ldb_hs_p,0.0
177,t10_ldb_asian_p t10_ldb_unemp_p,-0.15898885757223669
178,t10_ldb_asian_p t10_ldb_npov_p,-0.04933262799731289
179,t10_ldb_asian_p t10_ldb_vac_p,-0.01871033202594901
180,t10_ldb_asian_p t10_ldb_own_p,0.07301946184020426
181,t10_ldb_asian_p t10_ldb_mhmvali_m,-0.0
182,t10_ldb_fb_p^2,-0.14363864494901393
183,t10_ldb_fb_p t10_ldb_hs_p,0.03418062859702159
184,t10_ldb_fb_p t10_ldb_unemp_p,0.06858699091021771
185,t10_ldb_fb_p t10_ldb_npov_p,-0.08425573402773844
186,t10_ldb_fb_p t10_ldb_vac_p,0.07664513179502067
187,t10_ldb_fb_p t10_ldb_own_p,-0.0
188,t10_ldb_fb_p t10_ldb_mhmvali_m,0.0
189,t10_ldb_hs_p^2,0.009334631509087532
190,t10_ldb_hs_p t10_ldb_unemp_p,0.0
191,t10_ldb_hs_p t10_ldb_npov_p,-0.0
192,t10_ldb_hs_p t10_ldb_vac_p,0.0
193,t10_ldb_hs_p t10_ldb_own_p,0.5401621743806009
194,t10_ldb_hs_p t10_ldb_mhmvali_m,0.6515406189472106
195,t10_ldb_unemp_p^2,-0.09332035833586531
196,t10_ldb_unemp_p t10_ldb_npov_p,0.44963623249062373
197,t10_ldb_unemp_p t10_ldb_vac_p,-0.06495553793426113
198,t10_ldb_unemp_p t10_ldb_own_p,-0.031100535016828534
199,t10_ldb_unemp_p t10_ldb_mhmvali_m,-0.01970352989624877
200,t10_ldb_npov_p^2,0.22781212643082693
201,t10_ldb_npov_p t10_ldb_vac_p,0.0
202,t10_ldb_npov_p t10_ldb_own_p,0.0
203,t10_ldb_npov_p t10_ldb_mhmvali_m,0.02393612077923542
204,t10_ldb_vac_p^2,0.09674941588109315
205,t10_ldb_vac_p t10_ldb_own_p,0.09757490246466735
206,t10_ldb_vac_p t10_ldb_mhmvali_m,-0.10584567386435378
207,t10_ldb_own_p^2,-0.002738761294758578
208,t10_ldb_own_p t10_ldb_mhmvali_m,-0.3597714734393063
209,t10_ldb_mhmvali_m^2,-0.22953945238938958
